anio,eleccion,tipo_eleccion,nombre_eleccion,codigo_comuna,region_actual,region_historica,comuna,padron
2023,2023-12,Plebiscito,Plebiscito constitucional,11201,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Aysén,22555
2023,2023-12,Plebiscito,Plebiscito constitucional,13402,Metropolitana de Santiago,Metropolitana de Santiago,Buin,84867
2023,2023-12,Plebiscito,Plebiscito constitucional,16102,De Ñuble,De Ñuble,Bulnes,21050
2023,2023-12,Plebiscito,Plebiscito constitucional,5402,De Valparaíso,De Valparaíso,Cabildo,17976
2023,2023-12,Plebiscito,Plebiscito constitucional,12201,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Cabo de Hornos,1662
2023,2023-12,Plebiscito,Plebiscito constitucional,8303,Del Biobío,Del Biobío,Cabrero,26578
2023,2023-12,Plebiscito,Plebiscito constitucional,2201,De Antofagasta,De Antofagasta,Calama,130877
2023,2023-12,Plebiscito,Plebiscito constitucional,10102,De los Lagos,De los Lagos,Calbuco,33192
2023,2023-12,Plebiscito,Plebiscito constitucional,3102,De Atacama,De Atacama,Caldera,15855
2023,2023-12,Plebiscito,Plebiscito constitucional,5502,De Valparaíso,De Valparaíso,Calera,44916
2023,2023-12,Plebiscito,Plebiscito constitucional,13403,Metropolitana de Santiago,Metropolitana de Santiago,Calera de Tango,22624
2023,2023-12,Plebiscito,Plebiscito constitucional,5302,De Valparaíso,De Valparaíso,Calle Larga,12202
2023,2023-12,Plebiscito,Plebiscito constitucional,15102,De Arica y Parinacota,De Arica y Parinacota,Camarones,2327
2023,2023-12,Plebiscito,Plebiscito constitucional,1402,De Tarapacá,De Tarapacá,Camiña,2110
2023,2023-12,Plebiscito,Plebiscito constitucional,4202,De Coquimbo,De Coquimbo,Canela,9297
2023,2023-12,Plebiscito,Plebiscito constitucional,9102,De la Araucanía,De la Araucanía,Carahue,24052
2023,2023-12,Plebiscito,Plebiscito constitucional,5603,De Valparaíso,De Valparaíso,Cartagena,21094
2023,2023-12,Plebiscito,Plebiscito constitucional,5102,De Valparaíso,De Valparaíso,Casablanca,24102
2023,2023-12,Plebiscito,Plebiscito constitucional,10201,De los Lagos,De los Lagos,Castro,42265
2023,2023-12,Plebiscito,Plebiscito constitucional,5702,De Valparaíso,De Valparaíso,Catemu,12311
2023,2023-12,Plebiscito,Plebiscito constitucional,7201,Del Maule,Del Maule,Cauquenes,37627
2023,2023-12,Plebiscito,Plebiscito constitucional,8203,Del Biobío,Del Biobío,Cañete,29941
2023,2023-12,Plebiscito,Plebiscito constitucional,13102,Metropolitana de Santiago,Metropolitana de Santiago,Cerrillos,64604
2023,2023-12,Plebiscito,Plebiscito constitucional,13103,Metropolitana de Santiago,Metropolitana de Santiago,Cerro Navia,109502
2023,2023-12,Plebiscito,Plebiscito constitucional,10401,De los Lagos,De los Lagos,Chaitén,4779
2023,2023-12,Plebiscito,Plebiscito constitucional,7202,Del Maule,Del Maule,Chanco,9000
2023,2023-12,Plebiscito,Plebiscito constitucional,3201,De Atacama,De Atacama,Chañaral,11304
2023,2023-12,Plebiscito,Plebiscito constitucional,8103,Del Biobío,Del Biobío,Chiguayante,69321
2023,2023-12,Plebiscito,Plebiscito constitucional,11401,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Chile Chico,6277
2023,2023-12,Plebiscito,Plebiscito constitucional,16101,De Ñuble,De Ñuble,Chillán,158289
2023,2023-12,Plebiscito,Plebiscito constitucional,16103,De Ñuble,De Ñuble,Chillán Viejo,24162
2023,2023-12,Plebiscito,Plebiscito constitucional,6303,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Chimbarongo,31350
2023,2023-12,Plebiscito,Plebiscito constitucional,9121,De la Araucanía,De la Araucanía,Cholchol,11731
2023,2023-12,Plebiscito,Plebiscito constitucional,10203,De los Lagos,De los Lagos,Chonchi,13891
2023,2023-12,Plebiscito,Plebiscito constitucional,6302,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Chépica,14060
2023,2023-12,Plebiscito,Plebiscito constitucional,11202,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Cisnes,4767
2023,2023-12,Plebiscito,Plebiscito constitucional,16202,De Ñuble,De Ñuble,Cobquecura,5683
2023,2023-12,Plebiscito,Plebiscito constitucional,10103,De los Lagos,De los Lagos,Cochamó,4588
2023,2023-12,Plebiscito,Plebiscito constitucional,11301,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Cochrane,3332
2023,2023-12,Plebiscito,Plebiscito constitucional,6102,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Codegua,11887
2023,2023-12,Plebiscito,Plebiscito constitucional,16203,De Ñuble,De Ñuble,Coelemu,15031
2023,2023-12,Plebiscito,Plebiscito constitucional,16302,De Ñuble,De Ñuble,Coihueco,23593
2023,2023-12,Plebiscito,Plebiscito constitucional,6103,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Coinco,7566
2023,2023-12,Plebiscito,Plebiscito constitucional,7402,Del Maule,Del Maule,Colbún,19885
2023,2023-12,Plebiscito,Plebiscito constitucional,1403,De Tarapacá,De Tarapacá,Colchane,2191
2023,2023-12,Plebiscito,Plebiscito constitucional,13301,Metropolitana de Santiago,Metropolitana de Santiago,Colina,104034
2023,2023-12,Plebiscito,Plebiscito constitucional,9202,De la Araucanía,De la Araucanía,Collipulli,22078
2023,2023-12,Plebiscito,Plebiscito constitucional,6104,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Coltauco,17299
2023,2023-12,Plebiscito,Plebiscito constitucional,4302,De Coquimbo,De Coquimbo,Combarbalá,12203
2023,2023-12,Plebiscito,Plebiscito constitucional,8101,Del Biobío,Del Biobío,Concepción,200659
2023,2023-12,Plebiscito,Plebiscito constitucional,13104,Metropolitana de Santiago,Metropolitana de Santiago,Conchalí,112086
2023,2023-12,Plebiscito,Plebiscito constitucional,5103,De Valparaíso,De Valparaíso,Concón,45309
2023,2023-12,Plebiscito,Plebiscito constitucional,7102,Del Maule,Del Maule,Constitución,40096
2023,2023-12,Plebiscito,Plebiscito constitucional,8204,Del Biobío,Del Biobío,Contulmo,5981
2023,2023-12,Plebiscito,Plebiscito constitucional,3101,De Atacama,De Atacama,Copiapó,126552
2023,2023-12,Plebiscito,Plebiscito constitucional,4102,De Coquimbo,De Coquimbo,Coquimbo,186503
2023,2023-12,Plebiscito,Plebiscito constitucional,8102,Del Biobío,Del Biobío,Coronel,93118
2023,2023-12,Plebiscito,Plebiscito constitucional,14102,De los Ríos,De los Ríos,Corral,5537
2023,2023-12,Plebiscito,Plebiscito constitucional,11101,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Coyhaique,54147
2023,2023-12,Plebiscito,Plebiscito constitucional,9103,De la Araucanía,De la Araucanía,Cunco,20394
2023,2023-12,Plebiscito,Plebiscito constitucional,9203,De la Araucanía,De la Araucanía,Curacautín,20856
2023,2023-12,Plebiscito,Plebiscito constitucional,13503,Metropolitana de Santiago,Metropolitana de Santiago,Curacaví,29200
2023,2023-12,Plebiscito,Plebiscito constitucional,10204,De los Lagos,De los Lagos,Curaco de Vélez,3691
2023,2023-12,Plebiscito,Plebiscito constitucional,8205,Del Biobío,Del Biobío,Curanilahue,29436
2023,2023-12,Plebiscito,Plebiscito constitucional,9104,De la Araucanía,De la Araucanía,Curarrehue,8858
2023,2023-12,Plebiscito,Plebiscito constitucional,7103,Del Maule,Del Maule,Curepto,10056
2023,2023-12,Plebiscito,Plebiscito constitucional,7301,Del Maule,Del Maule,Curicó,124339
2023,2023-12,Plebiscito,Plebiscito constitucional,10205,De los Lagos,De los Lagos,Dalcahue,13598
2023,2023-12,Plebiscito,Plebiscito constitucional,3202,De Atacama,De Atacama,Diego de Almagro,11638
2023,2023-12,Plebiscito,Plebiscito constitucional,6105,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Doñihue,19136
2023,2023-12,Plebiscito,Plebiscito constitucional,13105,Metropolitana de Santiago,Metropolitana de Santiago,El Bosque,132441
2023,2023-12,Plebiscito,Plebiscito constitucional,16104,De Ñuble,De Ñuble,El Carmen,12424
2023,2023-12,Plebiscito,Plebiscito constitucional,13602,Metropolitana de Santiago,Metropolitana de Santiago,El Monte,29306
2023,2023-12,Plebiscito,Plebiscito constitucional,5604,De Valparaíso,De Valparaíso,El Quisco,17007
2023,2023-12,Plebiscito,Plebiscito constitucional,5605,De Valparaíso,De Valparaíso,El Tabo,15556
2023,2023-12,Plebiscito,Plebiscito constitucional,7104,Del Maule,Del Maule,Empedrado,4232
2023,2023-12,Plebiscito,Plebiscito constitucional,9204,De la Araucanía,De la Araucanía,Ercilla,7763
2023,2023-12,Plebiscito,Plebiscito constitucional,13106,Metropolitana de Santiago,Metropolitana de Santiago,Estación Central,126571
2023,2023-12,Plebiscito,Plebiscito constitucional,8104,Del Biobío,Del Biobío,Florida,10981
2023,2023-12,Plebiscito,Plebiscito constitucional,9105,De la Araucanía,De la Araucanía,Freire,23403
2023,2023-12,Plebiscito,Plebiscito constitucional,3303,De Atacama,De Atacama,Freirina,6141
2023,2023-12,Plebiscito,Plebiscito constitucional,10104,De los Lagos,De los Lagos,Fresia,12431
2023,2023-12,Plebiscito,Plebiscito constitucional,10105,De los Lagos,De los Lagos,Frutillar,19030
2023,2023-12,Plebiscito,Plebiscito constitucional,10402,De los Lagos,De los Lagos,Futaleufú,3891
2023,2023-12,Plebiscito,Plebiscito constitucional,14202,De los Ríos,De los Ríos,Futrono,15326
2023,2023-12,Plebiscito,Plebiscito constitucional,9106,De la Araucanía,De la Araucanía,Galvarino,11945
2023,2023-12,Plebiscito,Plebiscito constitucional,15202,De Arica y Parinacota,De Arica y Parinacota,General Lagos,1335
2023,2023-12,Plebiscito,Plebiscito constitucional,9107,De la Araucanía,De la Araucanía,Gorbea,15309
2023,2023-12,Plebiscito,Plebiscito constitucional,6106,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Graneros,27974
2023,2023-12,Plebiscito,Plebiscito constitucional,11203,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Guaitecas,1549
2023,2023-12,Plebiscito,Plebiscito constitucional,5503,De Valparaíso,De Valparaíso,Hijuelas,16266
2023,2023-12,Plebiscito,Plebiscito constitucional,10403,De los Lagos,De los Lagos,Hualaihué,9096
2023,2023-12,Plebiscito,Plebiscito constitucional,7302,Del Maule,Del Maule,Hualañé,9818
2023,2023-12,Plebiscito,Plebiscito constitucional,8112,Del Biobío,Del Biobío,Hualpén,77172
2023,2023-12,Plebiscito,Plebiscito constitucional,8105,Del Biobío,Del Biobío,Hualqui,21377
2023,2023-12,Plebiscito,Plebiscito constitucional,1404,De Tarapacá,De Tarapacá,Huara,3963
2023,2023-12,Plebiscito,Plebiscito constitucional,3304,De Atacama,De Atacama,Huasco,8586
2023,2023-12,Plebiscito,Plebiscito constitucional,13107,Metropolitana de Santiago,Metropolitana de Santiago,Huechuraba,76769
2023,2023-12,Plebiscito,Plebiscito constitucional,4201,De Coquimbo,De Coquimbo,Illapel,28086
2023,2023-12,Plebiscito,Plebiscito constitucional,13108,Metropolitana de Santiago,Metropolitana de Santiago,Independencia,87902
2023,2023-12,Plebiscito,Plebiscito constitucional,1101,De Tarapacá,De Tarapacá,Iquique,164754
2023,2023-12,Plebiscito,Plebiscito constitucional,13603,Metropolitana de Santiago,Metropolitana de Santiago,Isla de Maipo,30313
2023,2023-12,Plebiscito,Plebiscito constitucional,5201,De Valparaíso,De Valparaíso,Isla de Pascua,6577
2023,2023-12,Plebiscito,Plebiscito constitucional,5104,De Valparaíso,De Valparaíso,Juan Fernández,849
2023,2023-12,Plebiscito,Plebiscito constitucional,13109,Metropolitana de Santiago,Metropolitana de Santiago,La Cisterna,80989
2023,2023-12,Plebiscito,Plebiscito constitucional,5504,De Valparaíso,De Valparaíso,La Cruz,17950
2023,2023-12,Plebiscito,Plebiscito constitucional,6202,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,La Estrella,4116
2023,2023-12,Plebiscito,Plebiscito constitucional,13110,Metropolitana de Santiago,Metropolitana de Santiago,La Florida,307628
2023,2023-12,Plebiscito,Plebiscito constitucional,13111,Metropolitana de Santiago,Metropolitana de Santiago,La Granja,98192
2023,2023-12,Plebiscito,Plebiscito constitucional,4104,De Coquimbo,De Coquimbo,La Higuera,4627
2023,2023-12,Plebiscito,Plebiscito constitucional,5401,De Valparaíso,De Valparaíso,La Ligua,32013
2023,2023-12,Plebiscito,Plebiscito constitucional,13112,Metropolitana de Santiago,Metropolitana de Santiago,La Pintana,135361
2023,2023-12,Plebiscito,Plebiscito constitucional,13113,Metropolitana de Santiago,Metropolitana de Santiago,La Reina,89413
2023,2023-12,Plebiscito,Plebiscito constitucional,4101,De Coquimbo,De Coquimbo,La Serena,194747
2023,2023-12,Plebiscito,Plebiscito constitucional,14201,De los Ríos,De los Ríos,La Unión,35616
2023,2023-12,Plebiscito,Plebiscito constitucional,14203,De los Ríos,De los Ríos,Lago Ranco,10440
2023,2023-12,Plebiscito,Plebiscito constitucional,11102,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Lago Verde,1050
2023,2023-12,Plebiscito,Plebiscito constitucional,12102,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Laguna Blanca,632
2023,2023-12,Plebiscito,Plebiscito constitucional,8304,Del Biobío,Del Biobío,Laja,21576
2023,2023-12,Plebiscito,Plebiscito constitucional,13302,Metropolitana de Santiago,Metropolitana de Santiago,Lampa,72238
2023,2023-12,Plebiscito,Plebiscito constitucional,14103,De los Ríos,De los Ríos,Lanco,16928
2023,2023-12,Plebiscito,Plebiscito constitucional,6107,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Las Cabras,22506
2023,2023-12,Plebiscito,Plebiscito constitucional,13114,Metropolitana de Santiago,Metropolitana de Santiago,Las Condes,279276
2023,2023-12,Plebiscito,Plebiscito constitucional,9108,De la Araucanía,De la Araucanía,Lautaro,35806
2023,2023-12,Plebiscito,Plebiscito constitucional,8201,Del Biobío,Del Biobío,Lebu,21987
2023,2023-12,Plebiscito,Plebiscito constitucional,7303,Del Maule,Del Maule,Licantén,6869
2023,2023-12,Plebiscito,Plebiscito constitucional,5802,De Valparaíso,De Valparaíso,Limache,42520
2023,2023-12,Plebiscito,Plebiscito constitucional,7401,Del Maule,Del Maule,Linares,84138
2023,2023-12,Plebiscito,Plebiscito constitucional,6203,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Litueche,7573
2023,2023-12,Plebiscito,Plebiscito constitucional,10107,De los Lagos,De los Lagos,Llanquihue,16666
2023,2023-12,Plebiscito,Plebiscito constitucional,5703,De Valparaíso,De Valparaíso,Llay-Llay,21495
2023,2023-12,Plebiscito,Plebiscito constitucional,13115,Metropolitana de Santiago,Metropolitana de Santiago,Lo Barnechea,89065
2023,2023-12,Plebiscito,Plebiscito constitucional,13116,Metropolitana de Santiago,Metropolitana de Santiago,Lo Espejo,83875
2023,2023-12,Plebiscito,Plebiscito constitucional,13117,Metropolitana de Santiago,Metropolitana de Santiago,Lo Prado,83297
2023,2023-12,Plebiscito,Plebiscito constitucional,6304,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Lolol,7163
2023,2023-12,Plebiscito,Plebiscito constitucional,9109,De la Araucanía,De la Araucanía,Loncoche,23860
2023,2023-12,Plebiscito,Plebiscito constitucional,7403,Del Maule,Del Maule,Longaví,28866
2023,2023-12,Plebiscito,Plebiscito constitucional,9205,De la Araucanía,De la Araucanía,Lonquimay,11947
2023,2023-12,Plebiscito,Plebiscito constitucional,5301,De Valparaíso,De Valparaíso,Los Andes,56337
2023,2023-12,Plebiscito,Plebiscito constitucional,14104,De los Ríos,De los Ríos,Los Lagos,19372
2023,2023-12,Plebiscito,Plebiscito constitucional,10106,De los Lagos,De los Lagos,Los Muermos,16752
2023,2023-12,Plebiscito,Plebiscito constitucional,9206,De la Araucanía,De la Araucanía,Los Sauces,7112
2023,2023-12,Plebiscito,Plebiscito constitucional,4203,De Coquimbo,De Coquimbo,Los Vilos,19374
2023,2023-12,Plebiscito,Plebiscito constitucional,8206,Del Biobío,Del Biobío,Los Álamos,18599
2023,2023-12,Plebiscito,Plebiscito constitucional,8301,Del Biobío,Del Biobío,Los Ángeles,172822
2023,2023-12,Plebiscito,Plebiscito constitucional,8106,Del Biobío,Del Biobío,Lota,45339
2023,2023-12,Plebiscito,Plebiscito constitucional,9207,De la Araucanía,De la Araucanía,Lumaco,8686
2023,2023-12,Plebiscito,Plebiscito constitucional,6108,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Machalí,41924
2023,2023-12,Plebiscito,Plebiscito constitucional,13118,Metropolitana de Santiago,Metropolitana de Santiago,Macul,100037
2023,2023-12,Plebiscito,Plebiscito constitucional,13119,Metropolitana de Santiago,Metropolitana de Santiago,Maipú,397158
2023,2023-12,Plebiscito,Plebiscito constitucional,6109,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Malloa,12714
2023,2023-12,Plebiscito,Plebiscito constitucional,6204,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Marchigüe,7716
2023,2023-12,Plebiscito,Plebiscito constitucional,14106,De los Ríos,De los Ríos,Mariquina,20109
2023,2023-12,Plebiscito,Plebiscito constitucional,2302,De Antofagasta,De Antofagasta,María Elena,5156
